contract_id,company_name,start_date,end_date,insured_count,total_amount,status
DMS-2020-001,Ингосстрах,2020-12-15,2021-12-15,187,2260830,active
DMS-2020-002,ВТБ Страхование,2020-05-27,2021-05-27,210,4168500,active
DMS-2021-003,Росгосстрах,2021-02-02,2022-02-02,219,3387273,pending
DMS-2021-004,Росгосстрах,2021-04-28,2022-04-28,75,1534125,active
DMS-2022-005,АльфаСтрахование,2022-06-06,2023-06-06,144,2828304,completed
DMS-2022-006,ВТБ Страхование,2022-12-22,2023-12-22,215,2222885,completed
DMS-2023-007,Ингосстрах,2023-09-24,2024-09-23,112,1495648,active
DMS-2023-008,Росгосстрах,2023-11-23,2024-11-22,192,2917632,completed
DMS-2024-009,Росгосстрах,2024-01-08,2025-01-07,260,2353260,active
DMS-2024-010,АльфаСтрахование,2024-02-07,2025-02-06,283,5182013,completed
